Rule_name,Customer_type,Customer_ID,Hit_Date
R13,Corporate,66,2017/5/24
R13,Corporate,86,2017/5/24
R13,Corporate,88,2017/5/24
R13,Corporate,91,2017/5/24
R13,Corporate,95,2017/5/24
R13,Corporate,100,2017/5/24
R15,Corporate,60,2017/5/24
R15,Corporate,91,2017/5/24
R16,Corporate,86,2017/5/24
R02,Corporate,86,2017/5/25
R03,Corporate,60,2017/5/25
R03,Corporate,65,2017/5/25
R03,Corporate,86,2017/5/25
R04,Individual,33,2017/5/25
R05,Corporate,60,2017/5/25
R06,Corporate,65,2017/5/25
R06,Corporate,86,2017/5/25
R06,Individual,1,2017/5/25
R06,Individual,5,2017/5/25
R06,Individual,6,2017/5/25
R06,Individual,10,2017/5/25
R06,Individual,22,2017/5/25
R06,Individual,26,2017/5/25
R06,Individual,28,2017/5/25
R06,Individual,31,2017/5/25
R06,Individual,42,2017/5/25
R08,Individual,33,2017/5/25
R10,Corporate,60,2017/5/25
R10,Corporate,65,2017/5/25
R10,Corporate,86,2017/5/25
R11,Corporate,61,2017/5/25
R11,Corporate,95,2017/5/25
R11,Individual,33,2017/5/25
R13,Corporate,51,2017/5/25
R13,Corporate,60,2017/5/25
R13,Corporate,61,2017/5/25
R13,Corporate,65,2017/5/25
R13,Corporate,66,2017/5/25
R13,Corporate,86,2017/5/25
R13,Corporate,88,2017/5/25
R13,Corporate,95,2017/5/25
R15,Corporate,60,2017/5/25
R15,Corporate,86,2017/5/25
R16,Corporate,86,2017/5/25
R01,Corporate,88,2017/5/26
R01,Individual,28,2017/5/26
R02,Individual,28,2017/5/26
R02,Individual,37,2017/5/26
R03,Corporate,51,2017/5/26
R03,Corporate,65,2017/5/26
R03,Corporate,86,2017/5/26
R03,Corporate,88,2017/5/26
R03,Corporate,100,2017/5/26
R03,Individual,28,2017/5/26
R04,Individual,28,2017/5/26
R04,Individual,37,2017/5/26
R04,Individual,43,2017/5/26
R06,Corporate,52,2017/5/26
R06,Corporate,86,2017/5/26
R06,Corporate,100,2017/5/26
R06,Individual,1,2017/5/26
R06,Individual,6,2017/5/26
R06,Individual,22,2017/5/26
R06,Individual,28,2017/5/26
R06,Individual,31,2017/5/26
R06,Individual,41,2017/5/26
R06,Individual,42,2017/5/26
R06,Individual,46,2017/5/26
R07,Individual,28,2017/5/26
R08,Individual,28,2017/5/26
R10,Corporate,51,2017/5/26
R10,Corporate,65,2017/5/26
R10,Corporate,86,2017/5/26
R10,Corporate,88,2017/5/26
R10,Corporate,100,2017/5/26
R10,Individual,28,2017/5/26
R11,Corporate,51,2017/5/26
R11,Corporate,95,2017/5/26
R11,Corporate,100,2017/5/26
R11,Individual,28,2017/5/26
R13,Corporate,51,2017/5/26
R13,Corporate,65,2017/5/26
R13,Corporate,66,2017/5/26
R13,Corporate,74,2017/5/26
R13,Corporate,86,2017/5/26
R13,Corporate,88,2017/5/26
R13,Corporate,95,2017/5/26
R13,Corporate,100,2017/5/26
R14,Corporate,86,2017/5/26
R15,Corporate,51,2017/5/26
R15,Corporate,86,2017/5/26
R15,Corporate,100,2017/5/26
R16,Corporate,86,2017/5/26
R16,Individual,28,2017/5/26
R02,Individual,20,2017/5/27
R04,Individual,20,2017/5/27
R06,Individual,1,2017/5/27
R06,Individual,31,2017/5/27
R06,Individual,46,2017/5/27
R06,Individual,48,2017/5/27
R13,Corporate,66,2017/5/27
R06,Individual,1,2017/5/28
R06,Individual,23,2017/5/28
R06,Individual,41,2017/5/28
R06,Individual,48,2017/5/28
R11,Corporate,66,2017/5/28
R11,Individual,8,2017/5/28
R13,Corporate,66,2017/5/28
R03,Corporate,86,2017/5/29
R03,Corporate,95,2017/5/29
R04,Individual,9,2017/5/29
R04,Individual,10,2017/5/29
R04,Individual,28,2017/5/29
R04,Individual,47,2017/5/29
R05,Corporate,86,2017/5/29
R05,Corporate,95,2017/5/29
R06,Individual,1,2017/5/29
R06,Individual,5,2017/5/29
R06,Individual,21,2017/5/29
R06,Individual,23,2017/5/29
R06,Individual,28,2017/5/29
R06,Individual,31,2017/5/29
R06,Individual,41,2017/5/29
R06,Individual,42,2017/5/29
R06,Individual,46,2017/5/29
R06,Individual,48,2017/5/29
R07,Individual,28,2017/5/29
R08,Individual,28,2017/5/29
R10,Corporate,86,2017/5/29
R10,Corporate,95,2017/5/29
R11,Corporate,66,2017/5/29
R11,Individual,8,2017/5/29
R13,Corporate,66,2017/5/29
R13,Corporate,86,2017/5/29
R13,Corporate,90,2017/5/29
R13,Corporate,95,2017/5/29
R14,Corporate,86,2017/5/29
R15,Corporate,86,2017/5/29
R16,Corporate,86,2017/5/29
R02,Corporate,88,2017/5/30
R02,Individual,23,2017/5/30
R06,Individual,5,2017/5/30
R06,Individual,15,2017/5/30
R06,Individual,21,2017/5/30
R06,Individual,23,2017/5/30
R06,Individual,28,2017/5/30
R06,Individual,31,2017/5/30
R06,Individual,41,2017/5/30
R06,Individual,42,2017/5/30
R06,Individual,46,2017/5/30
R06,Individual,48,2017/5/30
R06,Individual,50,2017/5/30
R11,Corporate,66,2017/5/30
R13,Corporate,66,2017/5/30
R13,Corporate,88,2017/5/30
R13,Corporate,91,2017/5/30
R13,Corporate,95,2017/5/30
R02,Individual,42,2017/5/31
R03,Corporate,91,2017/5/31
R03,Corporate,95,2017/5/31
R04,Individual,28,2017/5/31
R04,Individual,44,2017/5/31
R05,Corporate,95,2017/5/31
R06,Corporate,91,2017/5/31
R06,Individual,5,2017/5/31
R06,Individual,15,2017/5/31
R06,Individual,21,2017/5/31
R06,Individual,22,2017/5/31
R06,Individual,23,2017/5/31
R06,Individual,28,2017/5/31
R06,Individual,31,2017/5/31
R06,Individual,39,2017/5/31
R06,Individual,41,2017/5/31
R06,Individual,42,2017/5/31
R06,Individual,46,2017/5/31
R06,Individual,48,2017/5/31
R06,Individual,50,2017/5/31
R08,Individual,24,2017/5/31
R08,Individual,41,2017/5/31
R08,Individual,42,2017/5/31
R10,Corporate,91,2017/5/31
R10,Corporate,95,2017/5/31
R11,Corporate,66,2017/5/31
R11,Individual,42,2017/5/31
R12,Corporate,61,2017/5/31
R12,Corporate,62,2017/5/31
R12,Corporate,75,2017/5/31
R12,Corporate,76,2017/5/31
R12,Corporate,81,2017/5/31
R12,Corporate,83,2017/5/31
R12,Corporate,85,2017/5/31
R12,Corporate,86,2017/5/31
R12,Corporate,98,2017/5/31
R13,Corporate,66,2017/5/31
R13,Corporate,88,2017/5/31
R13,Corporate,91,2017/5/31
R13,Corporate,95,2017/5/31
R01,Corporate,88,2017/6/1
R02,Corporate,86,2017/6/1
R03,Corporate,86,2017/6/1
R03,Corporate,91,2017/6/1
R03,Corporate,95,2017/6/1
R03,Individual,28,2017/6/1
R04,Individual,28,2017/6/1
R05,Corporate,91,2017/6/1
R06,Individual,5,2017/6/1
R06,Individual,15,2017/6/1
R06,Individual,21,2017/6/1
R06,Individual,22,2017/6/1
R06,Individual,23,2017/6/1
R06,Individual,28,2017/6/1
R06,Individual,30,2017/6/1
R06,Individual,31,2017/6/1
R06,Individual,39,2017/6/1
R06,Individual,41,2017/6/1
R06,Individual,42,2017/6/1
R06,Individual,45,2017/6/1
R06,Individual,46,2017/6/1
R06,Individual,48,2017/6/1
R06,Individual,50,2017/6/1
R07,Individual,28,2017/6/1
R08,Individual,28,2017/6/1
R10,Corporate,86,2017/6/1
R10,Corporate,91,2017/6/1
R10,Corporate,95,2017/6/1
R11,Corporate,66,2017/6/1
R11,Individual,28,2017/6/1
R13,Corporate,66,2017/6/1
R13,Corporate,85,2017/6/1
R13,Corporate,86,2017/6/1
R13,Corporate,88,2017/6/1
R13,Corporate,90,2017/6/1
R13,Corporate,91,2017/6/1
R13,Corporate,92,2017/6/1
R13,Corporate,95,2017/6/1
R13,Corporate,100,2017/6/1
R15,Corporate,86,2017/6/1
R16,Corporate,86,2017/6/1
R03,Corporate,92,2017/6/2
R03,Corporate,100,2017/6/2
R06,Corporate,92,2017/6/2
R06,Individual,4,2017/6/2
R06,Individual,5,2017/6/2
R06,Individual,15,2017/6/2
R06,Individual,21,2017/6/2
R06,Individual,22,2017/6/2
R06,Individual,23,2017/6/2
R06,Individual,30,2017/6/2
R06,Individual,31,2017/6/2
R06,Individual,39,2017/6/2
R06,Individual,41,2017/6/2
R06,Individual,42,2017/6/2
R06,Individual,45,2017/6/2
R06,Individual,48,2017/6/2
R06,Individual,50,2017/6/2
R10,Corporate,92,2017/6/2
R10,Corporate,100,2017/6/2
R11,Corporate,66,2017/6/2
R11,Corporate,100,2017/6/2
R13,Corporate,51,2017/6/2
R13,Corporate,66,2017/6/2
R13,Corporate,77,2017/6/2
R13,Corporate,86,2017/6/2
R13,Corporate,88,2017/6/2
R13,Corporate,92,2017/6/2
R13,Corporate,95,2017/6/2
R13,Corporate,100,2017/6/2
R15,Corporate,86,2017/6/2
R15,Corporate,100,2017/6/2
R16,Corporate,86,2017/6/2
R06,Individual,1,2017/6/3
R06,Individual,4,2017/6/3
R06,Individual,5,2017/6/3
R06,Individual,11,2017/6/3
R06,Individual,15,2017/6/3
R06,Individual,21,2017/6/3
R06,Individual,22,2017/6/3
R06,Individual,23,2017/6/3
R06,Individual,30,2017/6/3
R06,Individual,31,2017/6/3
R06,Individual,34,2017/6/3
R06,Individual,39,2017/6/3
R06,Individual,41,2017/6/3
R06,Individual,42,2017/6/3
R06,Individual,43,2017/6/3
R06,Individual,45,2017/6/3
R06,Individual,50,2017/6/3
R11,Corporate,66,2017/6/3
R13,Corporate,66,2017/6/3
R06,Individual,5,2017/6/4
R06,Individual,15,2017/6/4
R06,Individual,25,2017/6/4
R06,Individual,31,2017/6/4
R06,Individual,43,2017/6/4
R11,Corporate,66,2017/6/4
R13,Corporate,66,2017/6/4
R01,Corporate,86,2017/6/5
R03,Corporate,51,2017/6/5
R03,Corporate,77,2017/6/5
R06,Corporate,77,2017/6/5
R06,Individual,1,2017/6/5
R06,Individual,4,2017/6/5
R06,Individual,11,2017/6/5
R06,Individual,15,2017/6/5
R06,Individual,22,2017/6/5
R06,Individual,23,2017/6/5
R06,Individual,25,2017/6/5
R06,Individual,30,2017/6/5
R06,Individual,31,2017/6/5
R06,Individual,34,2017/6/5
R06,Individual,39,2017/6/5
R06,Individual,40,2017/6/5
R06,Individual,42,2017/6/5
R06,Individual,43,2017/6/5
R06,Individual,44,2017/6/5
R06,Individual,45,2017/6/5
R06,Individual,50,2017/6/5
R10,Corporate,51,2017/6/5
R10,Corporate,77,2017/6/5
R11,Corporate,51,2017/6/5
R11,Corporate,66,2017/6/5
R11,Corporate,95,2017/6/5
R13,Corporate,51,2017/6/5
R13,Corporate,66,2017/6/5
R13,Corporate,77,2017/6/5
R13,Corporate,80,2017/6/5
R13,Corporate,86,2017/6/5
R13,Corporate,88,2017/6/5
R13,Corporate,92,2017/6/5
R13,Corporate,95,2017/6/5
R15,Corporate,51,2017/6/5
R15,Corporate,86,2017/6/5
R01,Corporate,80,2017/6/6
R02,Individual,21,2017/6/6
R03,Corporate,61,2017/6/6
R03,Corporate,91,2017/6/6
R03,Individual,17,2017/6/6
R04,Individual,17,2017/6/6
R04,Individual,24,2017/6/6
R04,Individual,25,2017/6/6
R05,Corporate,61,2017/6/6
R05,Corporate,91,2017/6/6
R05,Corporate,92,2017/6/6
R06,Individual,1,2017/6/6
R06,Individual,4,2017/6/6
R06,Individual,6,2017/6/6
R06,Individual,11,2017/6/6
R06,Individual,12,2017/6/6
R06,Individual,15,2017/6/6
R06,Individual,22,2017/6/6
R06,Individual,23,2017/6/6
R06,Individual,25,2017/6/6
R06,Individual,30,2017/6/6
R06,Individual,31,2017/6/6
R06,Individual,34,2017/6/6
R06,Individual,39,2017/6/6
R06,Individual,40,2017/6/6
R06,Individual,41,2017/6/6
R06,Individual,42,2017/6/6
R06,Individual,43,2017/6/6
R06,Individual,44,2017/6/6
R06,Individual,45,2017/6/6
R06,Individual,50,2017/6/6
R10,Corporate,61,2017/6/6
R10,Corporate,91,2017/6/6
R10,Individual,17,2017/6/6
R11,Corporate,61,2017/6/6
R11,Corporate,66,2017/6/6
R11,Corporate,95,2017/6/6
R11,Individual,17,2017/6/6
R13,Corporate,61,2017/6/6
R13,Corporate,66,2017/6/6
R13,Corporate,80,2017/6/6
R13,Corporate,86,2017/6/6
R13,Corporate,88,2017/6/6
R13,Corporate,91,2017/6/6
R13,Corporate,92,2017/6/6
R13,Corporate,95,2017/6/6
R15,Corporate,91,2017/6/6
R01,Corporate,88,2017/6/7
R05,Corporate,51,2017/6/7
R05,Corporate,95,2017/6/7
R06,Individual,1,2017/6/7
R06,Individual,4,2017/6/7
R06,Individual,5,2017/6/7
R06,Individual,6,2017/6/7
R06,Individual,10,2017/6/7
R06,Individual,11,2017/6/7
R06,Individual,12,2017/6/7
R06,Individual,15,2017/6/7
R06,Individual,23,2017/6/7
R06,Individual,25,2017/6/7
R06,Individual,30,2017/6/7
R06,Individual,31,2017/6/7
R06,Individual,34,2017/6/7
R06,Individual,40,2017/6/7
R06,Individual,42,2017/6/7
R06,Individual,43,2017/6/7
R06,Individual,44,2017/6/7
R06,Individual,45,2017/6/7
R06,Individual,47,2017/6/7
R06,Individual,50,2017/6/7
R07,Individual,28,2017/6/7
R10,Individual,17,2017/6/7
R11,Corporate,51,2017/6/7
R11,Corporate,66,2017/6/7
R11,Individual,28,2017/6/7
R13,Corporate,51,2017/6/7
R13,Corporate,66,2017/6/7
R13,Corporate,71,2017/6/7
R13,Corporate,74,2017/6/7
R13,Corporate,78,2017/6/7
R13,Corporate,86,2017/6/7
R13,Corporate,88,2017/6/7
R13,Corporate,92,2017/6/7
R13,Corporate,95,2017/6/7
R15,Corporate,51,2017/6/7
R15,Corporate,86,2017/6/7
R16,Corporate,86,2017/6/7
R02,Individual,32,2017/6/8
R03,Corporate,84,2017/6/8
R04,Individual,6,2017/6/8
R05,Corporate,51,2017/6/8
R05,Corporate,80,2017/6/8
R06,Corporate,84,2017/6/8
R06,Individual,1,2017/6/8
R06,Individual,3,2017/6/8
R06,Individual,4,2017/6/8
R06,Individual,5,2017/6/8
R06,Individual,6,2017/6/8
R06,Individual,10,2017/6/8
R06,Individual,11,2017/6/8
R06,Individual,12,2017/6/8
R06,Individual,15,2017/6/8
R06,Individual,23,2017/6/8
R06,Individual,25,2017/6/8
R06,Individual,27,2017/6/8
R06,Individual,30,2017/6/8
R06,Individual,31,2017/6/8
R06,Individual,34,2017/6/8
R06,Individual,40,2017/6/8
R06,Individual,41,2017/6/8
R06,Individual,42,2017/6/8
R06,Individual,43,2017/6/8
R06,Individual,44,2017/6/8
R06,Individual,47,2017/6/8
R06,Individual,50,2017/6/8
R11,Corporate,66,2017/6/8
R13,Corporate,51,2017/6/8
R13,Corporate,66,2017/6/8
R13,Corporate,71,2017/6/8
R13,Corporate,78,2017/6/8
R13,Corporate,80,2017/6/8
R13,Corporate,86,2017/6/8
R13,Corporate,92,2017/6/8
R13,Corporate,95,2017/6/8
R15,Corporate,51,2017/6/8
R15,Corporate,80,2017/6/8
R15,Corporate,86,2017/6/8
R16,Corporate,86,2017/6/8
R03,Corporate,91,2017/6/9
R03,Corporate,92,2017/6/9
R03,Corporate,100,2017/6/9
R04,Individual,49,2017/6/9
R05,Corporate,91,2017/6/9
R05,Corporate,100,2017/6/9
R06,Corporate,91,2017/6/9
R06,Corporate,100,2017/6/9
R06,Individual,1,2017/6/9
R06,Individual,3,2017/6/9
R06,Individual,5,2017/6/9
R06,Individual,6,2017/6/9
R06,Individual,10,2017/6/9
R06,Individual,11,2017/6/9
R06,Individual,12,2017/6/9
R06,Individual,15,2017/6/9
R06,Individual,23,2017/6/9
R06,Individual,25,2017/6/9
R06,Individual,27,2017/6/9
R06,Individual,29,2017/6/9
R06,Individual,30,2017/6/9
R06,Individual,34,2017/6/9
R06,Individual,40,2017/6/9
R06,Individual,41,2017/6/9
R06,Individual,42,2017/6/9
R06,Individual,43,2017/6/9
R06,Individual,44,2017/6/9
R06,Individual,47,2017/6/9
R06,Individual,50,2017/6/9
R10,Corporate,91,2017/6/9
R10,Corporate,92,2017/6/9
R10,Corporate,100,2017/6/9
R11,Corporate,86,2017/6/9
R11,Corporate,100,2017/6/9
R13,Corporate,66,2017/6/9
R13,Corporate,78,2017/6/9
R13,Corporate,80,2017/6/9
R13,Corporate,86,2017/6/9
R13,Corporate,91,2017/6/9
R13,Corporate,92,2017/6/9
R13,Corporate,95,2017/6/9
R13,Corporate,100,2017/6/9
R14,Corporate,86,2017/6/9
R15,Corporate,86,2017/6/9
R15,Corporate,91,2017/6/9
R16,Corporate,86,2017/6/9
R06,Individual,3,2017/6/10
R06,Individual,5,2017/6/10
R06,Individual,6,2017/6/10
R06,Individual,10,2017/6/10
R06,Individual,12,2017/6/10
R06,Individual,15,2017/6/10
R06,Individual,18,2017/6/10
R06,Individual,23,2017/6/10
R06,Individual,25,2017/6/10
R06,Individual,27,2017/6/10
R06,Individual,29,2017/6/10
R06,Individual,30,2017/6/10
R06,Individual,40,2017/6/10
R06,Individual,44,2017/6/10
R06,Individual,47,2017/6/10
R06,Individual,50,2017/6/10
R13,Corporate,66,2017/6/10
R06,Individual,5,2017/6/11
R06,Individual,6,2017/6/11
R06,Individual,8,2017/6/11
R06,Individual,10,2017/6/11
R06,Individual,12,2017/6/11
R06,Individual,15,2017/6/11
R06,Individual,29,2017/6/11
R06,Individual,44,2017/6/11
R06,Individual,47,2017/6/11
R13,Corporate,66,2017/6/11
R01,Corporate,80,2017/6/12
R03,Corporate,86,2017/6/12
R03,Corporate,91,2017/6/12
R04,Individual,10,2017/6/12
R04,Individual,24,2017/6/12
R04,Individual,42,2017/6/12
R05,Corporate,92,2017/6/12
R06,Corporate,91,2017/6/12
R06,Individual,3,2017/6/12
R06,Individual,5,2017/6/12
R06,Individual,6,2017/6/12
R06,Individual,8,2017/6/12
R06,Individual,10,2017/6/12
R06,Individual,12,2017/6/12
R06,Individual,15,2017/6/12
R06,Individual,18,2017/6/12
R06,Individual,23,2017/6/12
R06,Individual,27,2017/6/12
R06,Individual,29,2017/6/12
R06,Individual,30,2017/6/12
R06,Individual,36,2017/6/12
R06,Individual,40,2017/6/12
R06,Individual,41,2017/6/12
R06,Individual,47,2017/6/12
R07,Individual,24,2017/6/12
R08,Individual,24,2017/6/12
R08,Individual,45,2017/6/12
R10,Corporate,86,2017/6/12
R10,Corporate,91,2017/6/12
R11,Corporate,95,2017/6/12
R12,Individual,24,2017/6/12
R13,Corporate,66,2017/6/12
R13,Corporate,80,2017/6/12
R13,Corporate,86,2017/6/12
R13,Corporate,88,2017/6/12
R13,Corporate,91,2017/6/12
R13,Corporate,92,2017/6/12
R13,Corporate,95,2017/6/12
R14,Corporate,86,2017/6/12
R15,Corporate,86,2017/6/12
R16,Corporate,86,2017/6/12
R02,Individual,16,2017/6/13
R03,Corporate,70,2017/6/13
R03,Corporate,85,2017/6/13
R03,Corporate,86,2017/6/13
R05,Corporate,70,2017/6/13
R05,Corporate,85,2017/6/13
R05,Corporate,86,2017/6/13
R06,Individual,3,2017/6/13
R06,Individual,5,2017/6/13
R06,Individual,6,2017/6/13
R06,Individual,8,2017/6/13
R06,Individual,9,2017/6/13
R06,Individual,10,2017/6/13
R06,Individual,12,2017/6/13
R06,Individual,15,2017/6/13
R06,Individual,18,2017/6/13
R06,Individual,27,2017/6/13
R06,Individual,29,2017/6/13
R06,Individual,35,2017/6/13
R06,Individual,36,2017/6/13
R06,Individual,40,2017/6/13
R06,Individual,41,2017/6/13
R07,Individual,28,2017/6/13
R08,Individual,44,2017/6/13
R10,Corporate,70,2017/6/13
R10,Corporate,85,2017/6/13
R10,Corporate,86,2017/6/13
R11,Corporate,95,2017/6/13
R11,Individual,28,2017/6/13
R11,Individual,44,2017/6/13
R13,Corporate,66,2017/6/13
R13,Corporate,70,2017/6/13
R13,Corporate,80,2017/6/13
R13,Corporate,85,2017/6/13
R13,Corporate,86,2017/6/13
R13,Corporate,88,2017/6/13
R13,Corporate,90,2017/6/13
R13,Corporate,92,2017/6/13
R13,Corporate,95,2017/6/13
R13,Corporate,97,2017/6/13
R15,Corporate,70,2017/6/13
R15,Corporate,86,2017/6/13
R16,Corporate,86,2017/6/13
R03,Corporate,86,2017/6/14
R03,Corporate,92,2017/6/14
R03,Corporate,95,2017/6/14
R04,Individual,46,2017/6/14
R06,Corporate,86,2017/6/14
R06,Individual,3,2017/6/14
R06,Individual,6,2017/6/14
R06,Individual,8,2017/6/14
R06,Individual,9,2017/6/14
R06,Individual,12,2017/6/14
R06,Individual,15,2017/6/14
R06,Individual,18,2017/6/14
R06,Individual,27,2017/6/14
R06,Individual,29,2017/6/14
R06,Individual,35,2017/6/14
R06,Individual,36,2017/6/14
R06,Individual,40,2017/6/14
R06,Individual,41,2017/6/14
R06,Individual,44,2017/6/14
R06,Individual,45,2017/6/14
R07,Individual,46,2017/6/14
R08,Individual,44,2017/6/14
R08,Individual,45,2017/6/14
R10,Corporate,86,2017/6/14
R10,Corporate,92,2017/6/14
R10,Corporate,95,2017/6/14
R11,Corporate,66,2017/6/14
R11,Corporate,86,2017/6/14
R11,Corporate,95,2017/6/14
R11,Individual,44,2017/6/14
R11,Individual,46,2017/6/14
R13,Corporate,66,2017/6/14
R13,Corporate,85,2017/6/14
R13,Corporate,86,2017/6/14
R13,Corporate,88,2017/6/14
R13,Corporate,92,2017/6/14
R13,Corporate,95,2017/6/14
R15,Corporate,86,2017/6/14
R16,Corporate,86,2017/6/14
R03,Corporate,65,2017/6/15
R03,Corporate,86,2017/6/15
R03,Corporate,95,2017/6/15
R04,Individual,24,2017/6/15
R04,Individual,49,2017/6/15
R05,Corporate,65,2017/6/15
R06,Corporate,86,2017/6/15
R06,Individual,3,2017/6/15
R06,Individual,6,2017/6/15
R06,Individual,8,2017/6/15
R06,Individual,9,2017/6/15
R06,Individual,12,2017/6/15
R06,Individual,18,2017/6/15
R06,Individual,24,2017/6/15
R06,Individual,29,2017/6/15
R06,Individual,35,2017/6/15
R06,Individual,36,2017/6/15
R06,Individual,40,2017/6/15
R06,Individual,41,2017/6/15
R06,Individual,44,2017/6/15
R06,Individual,45,2017/6/15
R07,Individual,49,2017/6/15
R08,Individual,44,2017/6/15
R08,Individual,45,2017/6/15
R10,Corporate,65,2017/6/15
R10,Corporate,86,2017/6/15
R10,Corporate,95,2017/6/15
R11,Corporate,66,2017/6/15
R11,Corporate,86,2017/6/15
R11,Corporate,95,2017/6/15
R13,Corporate,65,2017/6/15
R13,Corporate,66,2017/6/15
R13,Corporate,72,2017/6/15
R13,Corporate,86,2017/6/15
R13,Corporate,88,2017/6/15
R13,Corporate,89,2017/6/15
R13,Corporate,92,2017/6/15
R13,Corporate,95,2017/6/15
R15,Corporate,86,2017/6/15
R03,Corporate,65,2017/6/16
R03,Corporate,92,2017/6/16
R03,Corporate,100,2017/6/16
R04,Individual,2,2017/6/16
R04,Individual,20,2017/6/16
R05,Corporate,100,2017/6/16
R06,Corporate,92,2017/6/16
R06,Individual,3,2017/6/16
R06,Individual,6,2017/6/16
R06,Individual,8,2017/6/16
R06,Individual,9,2017/6/16
R06,Individual,12,2017/6/16
R06,Individual,18,2017/6/16
R06,Individual,24,2017/6/16
R06,Individual,35,2017/6/16
R06,Individual,36,2017/6/16
R06,Individual,40,2017/6/16
R06,Individual,41,2017/6/16
R06,Individual,44,2017/6/16
R06,Individual,45,2017/6/16
R08,Individual,44,2017/6/16
R10,Corporate,65,2017/6/16
R10,Corporate,92,2017/6/16
R10,Corporate,100,2017/6/16
R11,Corporate,66,2017/6/16
R11,Corporate,100,2017/6/16
R13,Corporate,65,2017/6/16
R13,Corporate,66,2017/6/16
R13,Corporate,86,2017/6/16
R13,Corporate,88,2017/6/16
R13,Corporate,89,2017/6/16
R13,Corporate,92,2017/6/16
R13,Corporate,95,2017/6/16
R13,Corporate,100,2017/6/16
R15,Corporate,86,2017/6/16
R16,Corporate,86,2017/6/16
R06,Individual,3,2017/6/17
R06,Individual,6,2017/6/17
R06,Individual,8,2017/6/17
R06,Individual,9,2017/6/17
R06,Individual,16,2017/6/17
R06,Individual,24,2017/6/17
R06,Individual,35,2017/6/17
R06,Individual,36,2017/6/17
R06,Individual,40,2017/6/17
R06,Individual,44,2017/6/17
R06,Individual,45,2017/6/17
R11,Corporate,66,2017/6/17
R13,Corporate,66,2017/6/17
R06,Individual,6,2017/6/18
R06,Individual,9,2017/6/18
R06,Individual,16,2017/6/18
R06,Individual,36,2017/6/18
R06,Individual,41,2017/6/18
R06,Individual,44,2017/6/18
R11,Corporate,66,2017/6/18
R13,Corporate,66,2017/6/18
R03,Corporate,65,2017/6/19
R03,Corporate,79,2017/6/19
R04,Individual,34,2017/6/19
R04,Individual,36,2017/6/19
R05,Corporate,79,2017/6/19
R05,Corporate,95,2017/6/19
R06,Individual,6,2017/6/19
R06,Individual,9,2017/6/19
R06,Individual,15,2017/6/19
R06,Individual,16,2017/6/19
R06,Individual,23,2017/6/19
R06,Individual,24,2017/6/19
R06,Individual,35,2017/6/19
R06,Individual,36,2017/6/19
R06,Individual,38,2017/6/19
R06,Individual,40,2017/6/19
R06,Individual,41,2017/6/19
R06,Individual,44,2017/6/19
R06,Individual,45,2017/6/19
R06,Individual,47,2017/6/19
R08,Individual,3,2017/6/19
R08,Individual,36,2017/6/19
R08,Individual,44,2017/6/19
R10,Corporate,65,2017/6/19
R10,Corporate,79,2017/6/19
R11,Corporate,66,2017/6/19
R11,Individual,36,2017/6/19
R13,Corporate,57,2017/6/19
R13,Corporate,65,2017/6/19
R13,Corporate,66,2017/6/19
R13,Corporate,68,2017/6/19
R13,Corporate,79,2017/6/19
R13,Corporate,88,2017/6/19
R13,Corporate,89,2017/6/19
R13,Corporate,92,2017/6/19
R13,Corporate,95,2017/6/19
R15,Corporate,79,2017/6/19
R01,Individual,36,2017/6/20
R02,Individual,21,2017/6/20
R02,Individual,25,2017/6/20
R03,Corporate,79,2017/6/20
R03,Individual,36,2017/6/20
R04,Individual,2,2017/6/20
R04,Individual,15,2017/6/20
R04,Individual,36,2017/6/20
R05,Corporate,95,2017/6/20
R06,Corporate,79,2017/6/20
R06,Individual,1,2017/6/20
R06,Individual,6,2017/6/20
R06,Individual,11,2017/6/20
R06,Individual,15,2017/6/20
R06,Individual,16,2017/6/20
R06,Individual,17,2017/6/20
R06,Individual,23,2017/6/20
R06,Individual,24,2017/6/20
R06,Individual,25,2017/6/20
R06,Individual,38,2017/6/20
R06,Individual,40,2017/6/20
R06,Individual,41,2017/6/20
R06,Individual,44,2017/6/20
R06,Individual,45,2017/6/20
R08,Individual,36,2017/6/20
R10,Corporate,79,2017/6/20
R11,Corporate,66,2017/6/20
R11,Individual,15,2017/6/20
R11,Individual,36,2017/6/20
R13,Corporate,55,2017/6/20
R13,Corporate,66,2017/6/20
R13,Corporate,68,2017/6/20
R13,Corporate,76,2017/6/20
R13,Corporate,79,2017/6/20
R13,Corporate,86,2017/6/20
R13,Corporate,88,2017/6/20
R13,Corporate,92,2017/6/20
R13,Corporate,95,2017/6/20
R15,Corporate,79,2017/6/20
R15,Corporate,86,2017/6/20
R16,Individual,36,2017/6/20
R01,Corporate,57,2017/6/21
R01,Corporate,88,2017/6/21
R03,Corporate,63,2017/6/21
R03,Corporate,100,2017/6/21
R04,Individual,15,2017/6/21
R04,Individual,17,2017/6/21
R04,Individual,24,2017/6/21
R04,Individual,33,2017/6/21
R05,Corporate,100,2017/6/21
R06,Individual,1,2017/6/21
R06,Individual,6,2017/6/21
R06,Individual,11,2017/6/21
R06,Individual,15,2017/6/21
R06,Individual,16,2017/6/21
R06,Individual,17,2017/6/21
R06,Individual,23,2017/6/21
R06,Individual,24,2017/6/21
R06,Individual,28,2017/6/21
R06,Individual,33,2017/6/21
